# LightTools 2026 
# Ray Data Export File
lt_rdf_version: 2.0
dataname: untitledRayData
lt_datatype: radiant_power
lt_far_field_data: no
lt_color_info: none
lt_length_units: millimeters
lt_data_origin:          0          0          0
lt_radiant_flux: 0.003443417
lt_startofdata
      59.19629       23.59347            -80      0.4133751      0.1647562     -0.8955314     0.02002394
     -9.798654       2.419598            -80     -0.1215199     0.03000711     -0.9921353     0.02002394
      9.362658       14.24953            -80      0.1144625      0.1742066      -0.978034     0.02002394
     -11.57285       12.51837            -80     -0.1414838      0.1530432     -0.9780389     0.02002394
      -11.7738      -22.22598            -80    -0.09009273     -0.1700723     -0.9813046     0.02002394
     -1.471987       22.04348            -80    -0.01773597      0.2656018     -0.9639196     0.02002394
      9.287979       15.93714            -80      0.1131313      0.1941208     -0.9744323     0.02002394
      16.60613      -12.23493            -80      0.2010031     -0.1480934     -0.9683316     0.02002394
      3.505798      -2.896868            -80     0.04375183    -0.03615248     -0.9983881     0.02002394
     -2.795495      -11.63045            -80     -0.0345595     -0.1437823     -0.9890057     0.02002394
     0.1788433        6.59198            -80    0.002227985     0.08212122     -0.9966199     0.02002394
      2.902556       18.97392            -80     0.03528064      0.2306285     -0.9724021     0.02002394
     -3.605313       4.945334            -80    -0.04493511     0.06163658     -0.9970866     0.02002394
     -1.935162     -0.2787187            -80    -0.02418231   -0.003482944     -0.9997015     0.02002394
     -68.22675        24.1892            -80     -0.4633021      0.1642597     -0.8708444     0.02002394
      4.436161      -12.84537            -80     0.05466883     -0.1582994     -0.9858766     0.02002394
     -17.14302      -11.33956            -80     -0.2075471     -0.1372858     -0.9685436     0.02002394
      5.703001        58.8973            -80     0.04037936      0.4170147     -0.9080023     0.02002394
      13.02345      -6.039586            -80      0.1602338     -0.0743079     -0.9842781     0.02002394
     -5.772284       19.19316            -80    -0.06999049      0.2327222     -0.9700215     0.02002394
       16.1497       9.434886            -80      0.1965703      0.1148392     -0.9737413     0.02002394
     -8.095775      -12.94602            -80    -0.09940284     -0.1589559     -0.9822689     0.02002394
       16.7328        5.06563            -80      0.2043376     0.06186046     -0.9769439     0.02002394
     -8.964525      -12.18044            -80     -0.1101063     -0.1496056     -0.9825959     0.02002394
     -20.28659       5.071484            -80     -0.2453397     0.06133294     -0.9674951     0.02002394
      29.12176        73.5097            -80      0.1932972      0.4879245     -0.8512143     0.02002394
      7.725734       12.79031            -80     0.09492994      0.1571609     -0.9829999     0.02002394
     -21.78662      -3.422763            -80     -0.2625394    -0.04124598     -0.9640393     0.02002394
     -8.172773       4.290291            -80     -0.1014864     0.05327519     -0.9934094     0.02002394
      11.05915      -19.15763            -80      0.1332396     -0.2308094     -0.9638331     0.02002394
      22.56443       2.218155            -80      0.2713673     0.02667626     -0.9621061     0.02002394
     -38.58675       51.38887            -80     -0.2690046      0.3582536     -0.8940307     0.02002394
     -33.88274       64.58452            -80     -0.2296659      0.4377705     -0.8692586     0.02002394
      11.00161       2.421299            -80      0.1361767     0.02997057     -0.9902311     0.02002394
      12.47173       18.98885            -80       0.149967      0.2283323     -0.9619638     0.02002394
     -15.45955       3.551244            -80     -0.1895542     0.04354288     -0.9809043     0.02002394
      53.85617      -69.27741            -80      0.3465882     -0.4458306     -0.8252949     0.02002394
     -16.23095       11.83134            -80     -0.1967796      0.1434399     -0.9698983     0.02002394
      11.32723       16.07321            -80      0.1374979      0.1951078     -0.9710959     0.02002394
      2.915277        -9.4442            -80     0.03616598     -0.1171617     -0.9924541     0.02002394
     -6.268338        18.6042            -80    -0.07609645      0.2258515     -0.9711851     0.02002394
     -10.15282      -21.17054            -80    -0.07787471     -0.1623833     -0.9836499     0.02002394
